Car_name,Car_price,Battery_cap,Drive_range,Power,Charge_time hours
MG Comet EV,798000,17.3,230,41.42,7
Tata Tiago EV,1199000,19.2,250,73.75,0.97
Tata Tigor EV,1375000,26,315,73.75,7.5
MG ZS EV,2740000,50.3,461,174.33,9
BYD Atto 3,3449000,60.48,521,201.15,10
Hyundai Kona Electric,2403000,39.2,452,134.1,6.16
Mahindra XUV400 EV,1899000,34.5,375,50,0.83
Tata Nexon EV Max,1954000,40.5,453,141.04,15
Mercedes-Benz EQS,240000,17.3,230,41.42,7
Audi e-tron GT,17000000,19.2,250,73.75,0.97
BMW i4,7750000,26,315,73.75,7.5
BYD E6,2915000,50.3,461,174.33,9
Porsche Taycan,230000,60.48,521,201.15,10
Audi RS e-tron GT,19000000,39.2,452,134.1,6.16
Mahindra E Verito,946000,34.5,375,41.5,11.5
Strom Motors R3,450000,40.5,453,141.04,15
Tata Nexon EV Prime,1719000,71.7,415,93.87,1.5
Hyundai IONIQ 5,4495000,29.2,320,56.22,10.5
Kia EV6,6595000,77.4,708,320.55,0.3
BMW iX,12000000,71,425,321.84,7.25
BMW i7,19000000,105.7,625,536.4,15
Mini Cooper SE,5250000,32.6,270,181.03,2.5
Audi e-tron,120000,77.4,708,320.55,0.3
Citroen eC3,1276000,44,425,321.84,7.25
Volvo XC40 Recharge,5690000,78,625,536.4,7.5
Jaguar I-Pace,120000,32.6,270,181.03,2.5
Pravaig DEFY,3950000,107.8,857,750.97,0.5
PMV EaS E,479000,93.4,500,13.41,4
Mercedes-Benz EQB,7450000,70.5,379,288.32,7.5
Mercedes-Benz EQC,9950000,83.9,590,335.25,0.67
